==16543== NVPROF is profiling process 16543, command: ./mbnet
==16543== Warning: Unified Memory Profiling is not supported on the underlying platform. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==16543== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==16543== Profiling application: ./mbnet
==16543== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
11.2652s  1.7851ms            (1 42 25)        (32 1 1)       168      512B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=4>, fused::KpqkPtrWriter<float, int=1, int=1, int=4>, float, float, int=5, int=3, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1220]
11.2674s  1.7650ms            (1 42 25)        (32 1 1)       168      512B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=4>, fused::KpqkPtrWriter<float, int=1, int=1, int=4>, float, float, int=5, int=3, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1228]
11.2706s  2.3360us                    -               -         -         -         -  9.3750KB  3.8274GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2706s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2711s  48.801us                    -               -         -         -         -  1.3135MB  26.284GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
11.2715s  751.53us            (1 25 62)        (32 1 1)        72      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=2, int=5, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1249]
11.2727s  749.07us            (1 25 62)        (32 1 1)        72      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=2, int=5, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1257]
11.2739s  750.47us            (1 25 62)        (32 1 1)        72      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=2, int=5, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1265]
11.2752s  749.39us            (1 25 62)        (32 1 1)        72      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=2, int=5, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1273]
11.2764s  749.77us            (1 25 62)        (32 1 1)        72      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=2, int=5, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1281]
11.2785s  2.2400us                    -               -         -         -         -  9.3750KB  3.9914GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2785s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2790s  41.184us                    -               -         -         -         -  1.3135MB  31.145GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
11.2794s  764.43us            (1 62 25)        (32 1 1)        80      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=5, int=2, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1302]
11.2807s  751.63us            (1 62 25)        (32 1 1)        80      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=5, int=2, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1310]
11.2820s  753.87us            (1 62 25)        (32 1 1)        80      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=5, int=2, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1318]
11.2833s  753.35us            (1 62 25)        (32 1 1)        80      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=5, int=2, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1326]
11.2846s  749.77us            (1 62 25)        (32 1 1)        80      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=2>, fused::KpqkPtrWriter<float, int=1, int=1, int=2>, float, float, int=5, int=2, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1334]
11.2866s  2.2400us                    -               -         -         -         -  9.3750KB  3.9914GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2867s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2872s  48.321us                    -               -         -         -         -  1.3135MB  26.545GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
11.2876s  589.67us            (1 25 42)        (64 1 1)        64      512B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=5, int=2, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1355]
11.2886s  586.98us            (1 25 42)        (64 1 1)        64      512B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=5, int=2, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1363]
11.2896s  592.01us            (1 25 42)        (64 1 1)        64      512B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=5, int=2, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1371]
11.2906s  587.53us            (1 25 42)        (64 1 1)        64      512B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=5, int=2, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1379]
11.2917s  586.09us            (1 25 42)        (64 1 1)        64      512B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=5, int=2, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1387]
11.2936s  2.4000us                    -               -         -         -         -  9.3750KB  3.7253GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2936s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.2941s  48.801us                    -               -         -         -         -  1.3135MB  26.284GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
11.2944s  487.05us            (1 31 31)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=4, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1408]
11.2954s  481.77us            (1 31 31)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=4, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1416]
11.2963s  478.41us            (1 31 31)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=4, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1424]
11.2973s  492.26us            (1 31 31)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=4, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1432]
11.2982s  480.23us            (1 31 31)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=4, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1440]
11.3001s  2.1440us                    -               -         -         -         -  9.3750KB  4.1701GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.3001s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.3005s  41.441us                    -               -         -         -         -  1.3135MB  30.952GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
11.3010s  531.46us            (1 31 42)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1461]
11.3020s  525.19us            (1 31 42)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1469]
11.3031s  528.74us            (1 31 42)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1477]
11.3041s  532.81us            (1 31 42)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1485]
11.3051s  533.61us            (1 31 42)        (32 1 1)        64      256B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=3, int=4, int=1, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1493]
11.3070s  2.3040us                    -               -         -         -         -  9.3750KB  3.8805GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.3070s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
11.3075s  42.401us                    -               -         -         -         -  1.3135MB  30.251GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
11.3080s  558.79us            (1 31 25)        (64 1 1)        72      768B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void fused::fusedConvolutionReluKernel<fused::SrcChwcPtr_FltTex_Reader<float, int=1, int=1, int=1, int=1>, fused::KpqkPtrWriter<float, int=1, int=1, int=1>, float, float, int=5, int=4, int=2, int=5, int=5, int=1, int=1>(fused::ConvolutionParams<floatSrcType, int=1, int=1Type>) [1514]
